group,item,value
1353,304,5
1353,285,19
1353,207,5
1353,341,8
1353,29,4
1353,187,31
1353,96,4
1353,216,6
1353,13,4
1353,332,22
1353,281,14
1353,211,48
1353,230,15
1353,166,43
1353,130,30
1353,325,5
1353,53,9
1353,250,15
1353,120,16
1353,118,104
1353,3,23
1353,65,26
1353,383,19
1353,235,14
1353,123,4
1353,105,10
1353,266,7
1353,294,6
1353,305,25
1353,10,11
1353,158,5
1353,2,15
1353,54,8
1353,243,6
1353,251,14
1353,11,5
1353,245,15
1353,270,14
1353,46,24
1353,167,10
1353,73,5
1353,338,8
1353,326,4
1353,293,5
1353,208,6
1353,313,14
1353,94,15
1353,367,5
1353,191,8
1353,323,53
1353,154,17
1353,291,11
1353,200,23
1353,280,4
1353,114,4
1353,340,6
1353,321,7
1353,206,73
1353,198,9
1353,9,15
1353,51,6
1353,16,17
1353,0,4
1353,60,16
1353,233,13
1353,310,43
1353,108,19
1353,7,38
1353,307,10
1353,246,18
1353,287,21
1353,1,28
1354,147,32
1354,53,9
1354,208,6
1354,1,30
1354,9,29
1354,154,19
1354,79,15
1354,211,28
1354,3,19
1354,282,39
1354,379,10
1354,344,35
1354,239,10
1354,323,24
1354,285,21
1354,251,17
1354,50,9
1354,174,8
1354,59,17
1354,111,18
1354,209,13
1354,215,10
1354,246,28
1354,287,25
1354,118,53
1354,73,11
1354,305,41
1354,356,6
1354,157,31
1354,198,25
1354,137,25
1354,168,12
1354,16,19
1354,36,13
1354,202,12
1354,351,6
1354,115,20
1354,27,6
1354,13,7
1354,206,82
1354,294,17
1354,151,7
1354,177,87
1354,230,24
1354,94,16
1354,54,23
1354,99,117
1354,142,26
1354,370,8
1354,319,8
1354,236,18
1354,238,14
1354,339,6
1354,108,21
1354,160,7
1354,307,6
1354,189,32
1354,266,9
1354,72,6
1354,337,44
1354,30,11
1354,158,8
1354,52,30
1354,243,13
1354,33,24
1354,332,22
1354,376,35
1354,341,9
1354,116,16
1354,335,11
1354,298,28
1354,232,15
1354,2,20
1354,233,10
1354,386,15
1354,311,8
1354,46,25
1354,170,21
1354,60,24
1354,277,40
1354,200,33
1354,326,12
1354,357,32
1354,261,15
1354,7,29
1354,380,26
1354,250,10
1354,84,14
1354,107,8
1354,12,12
1354,166,82
1354,105,9
1354,141,30
1354,273,13
1354,187,41
1354,248,10
1354,299,20
1354,313,12
1354,139,6
1354,310,38
1354,153,8
1354,167,12
1354,383,34
1354,122,34
1354,257,60
1354,129,11
1354,61,14
1354,130,40
1354,300,23
1354,270,32
1354,44,8
1354,286,11
1354,120,15
1354,123,9
1354,65,16
1354,197,42
1354,252,12
1354,152,8
1355,376,20
1355,177,36
1355,50,20
1356,380,6
1356,232,7
1356,202,9
1356,115,10
1356,187,25
1356,375,5
1356,130,17
1356,376,14
1356,5,13
1356,10,4
1356,344,12
1356,273,9
1356,198,7
1356,270,4
1356,33,14
1356,300,8
1356,357,10
1356,16,9
1356,230,8
1356,99,21
1356,299,9
1356,11,5
1356,251,6
1356,107,4
1356,215,4
1356,298,11
1356,332,6
1356,129,6
1356,3,6
1356,1,8
1356,105,5
1356,233,7
1356,282,13
1356,206,25
1356,305,4
1356,211,15
1356,147,14
1356,46,16
1356,287,18
1356,277,15
1356,311,8
1356,238,7
1356,60,12
1356,65,9
1356,166,73
1356,295,4
1356,170,13
1356,177,30
1356,167,7
1356,79,9
1356,250,4
1356,252,9
1356,323,12
1356,2,9
1356,383,4
1356,337,17
1356,313,5
1356,122,13
1356,197,19
1356,137,11
1356,189,17
1356,36,9
1356,154,12
1356,200,19
1356,379,4
1356,141,7
1356,310,10
1356,142,29
1356,307,5
1356,53,7
1356,139,6
1356,208,8
1356,59,4
1356,118,18
1356,246,4
1356,285,13
1356,245,4
1356,108,11
1356,257,11
1356,39,7
1356,291,4
1356,201,6
1356,216,7
1356,61,9
1356,94,4
1356,120,8
1356,248,4
1357,158,4
1357,311,6
1357,350,4
1357,329,8
1357,359,6
1357,137,4
1357,175,4
1357,304,4
1357,99,4
1357,208,6
1358,177,34
1358,50,24
1358,310,15
1358,380,11
1358,326,9
1358,243,8
1358,305,27
1358,187,20
1358,277,14
1358,206,12
1358,130,11
1358,147,10
1358,99,19
1358,118,11
1358,337,19
1358,344,14
1358,376,24
1358,108,8
1359,234,6
1359,4,6
1359,207,12
1359,352,10
1359,270,10
1359,309,10
1359,99,8
1359,27,18
1359,263,6
1359,380,12
1359,264,8
1359,117,7
1359,50,9
1359,325,8
1359,180,6
1359,165,8
1359,364,6
1360,252,12
1360,337,63
1360,79,13
1360,96,8
1360,61,14
1360,13,14
1360,277,22
1360,37,10
1360,357,18
1360,154,14
1360,99,17
1360,332,23
1360,261,17
1360,2,13
1360,294,11
1360,5,9
1360,130,15
1360,157,8
1360,177,31
1360,248,14
1360,115,15
1360,266,8
1360,344,12
1360,298,12
1360,139,11
1360,380,9
1360,251,8
1360,118,37
1360,122,15
1360,72,8
1360,273,12
1360,166,51
1360,46,20
1360,310,43
1360,282,39
1360,376,19
1360,10,9
1360,189,22
1360,59,11
1360,141,10
1360,233,9
1360,108,17
1360,200,13
1360,187,17
1360,60,14
1360,287,17
1360,206,64
1360,197,37
1361,177,14
1361,392,14
1361,117,10
1361,298,19
1361,200,8
1361,9,10
1361,99,12
1361,309,10
1361,94,10
1362,337,33
1362,300,22
1362,257,61
1362,122,28
1362,79,22
1362,189,36
1362,33,17
1362,200,38
1362,198,19
1362,168,10
1362,159,11
1362,9,20
1362,157,47
1362,167,11
1362,130,30
1362,147,23
1362,2,28
1362,7,22
1362,282,29
1362,305,59
1362,357,45
1362,233,15
1362,310,40
1362,142,23
1362,191,11
1362,116,14
1362,285,16
1362,46,19
1362,137,16
1362,332,16
1362,166,51
1362,158,8
1362,141,35
1362,344,34
1362,177,50
1362,54,22
1362,294,24
1362,187,35
1362,211,20
1362,383,43
1362,376,27
1362,52,34
1362,246,30
1362,99,73
1362,94,18
1362,53,17
1362,108,8
1362,287,28
1362,3,22
1362,251,27
1362,111,18
1362,201,11
1362,298,27
1362,151,11
1362,170,15
1362,197,47
1362,61,12
1362,59,22
1362,1,36
1362,16,13
1362,215,25
1362,154,14
1362,230,23
1362,30,13
1362,206,44
1362,5,14
1362,39,10
1362,118,42
1362,261,8
1362,115,8
1362,243,15
1362,277,37
1362,139,10
1362,270,14
1362,84,19
1362,380,25
1362,60,30
1362,266,8
1363,357,5
1363,117,5
1363,170,8
1363,200,13
1363,122,11
1363,375,12
1363,298,9
1363,60,10
1363,2,10
1363,236,7
1363,29,7
1363,79,4
1363,142,33
1363,270,17
1363,233,6
1363,116,4
1363,5,10
1363,147,25
1363,141,10
1363,208,12
1363,138,4
1363,277,15
1363,285,6
1363,177,31
1363,46,8
1363,311,10
1363,30,10
1363,198,7
1363,230,22
1363,318,7
1363,209,4
1363,216,9
1363,99,43
1363,33,6
1363,157,10
1363,243,8
1363,337,6
1363,61,13
1363,137,11
1363,130,17
1363,257,36
1363,111,10
1363,370,5
1363,4,12
1363,1,8
1363,9,9
1363,287,18
1363,53,13
1363,307,4
1363,11,7
1363,278,5
1363,215,9
1363,383,5
1363,206,13
1363,187,20
1363,380,6
1363,282,15
1363,52,7
1363,286,4
1363,189,20
1363,309,5
1363,305,23
1363,166,94
1363,167,8
1363,197,21
1363,335,6
1364,304,21
1364,175,6
1364,305,6
1364,115,6
1364,344,7
1364,99,12
1364,350,6
1364,154,6
1364,310,6
1364,137,6
1364,177,6
1364,236,14
1364,158,6
1364,329,9
1364,208,6
1364,359,9
1364,311,6
1365,202,8
1365,277,26
1365,250,6
1365,193,8
1365,137,12
1365,273,12
1365,287,11
1365,252,13
1365,266,6
1365,118,74
1365,251,6
1365,187,7
1365,0,8
1365,122,13
1365,36,7
1365,299,9
1365,200,6
1365,197,25
1365,46,13
1365,154,10
1365,130,9
1365,59,11
1365,285,7
1365,65,9
1365,177,20
1365,261,9
1365,236,4
1365,282,8
1365,1,8
1365,33,8
1365,300,9
1365,211,13
1365,139,4
1365,294,6
1365,170,14
1365,13,6
1365,344,22
1365,129,8
1365,3,11
1365,232,17
1365,233,6
1365,206,67
1365,120,12
1365,16,9
1365,198,5
1365,379,7
1365,166,13
1365,238,14
1365,383,8
1365,332,21
1365,380,6
1365,323,28
1365,2,4
1365,192,4
1365,115,11
1365,337,64
1365,60,6
1365,213,6
1365,79,9
1365,246,11
1365,99,10
1365,108,17
1365,376,16
1365,141,7
1365,224,7
1365,107,18
1365,310,32
1365,357,12
1365,189,21
1365,248,6
1366,130,11
1366,147,20
1366,33,12
1366,166,68
1366,189,18
1366,215,6
1366,303,6
1366,142,31
1366,99,19
1366,233,6
1366,279,4
1366,257,22
1366,298,12
1366,197,12
1366,79,6
1366,216,12
1366,285,4
1366,311,9
1366,61,16
1366,201,9
1366,5,8
1366,27,4
1366,53,17
1366,2,11
1366,335,4
1366,157,6
1366,230,18
1366,123,4
1366,177,24
1366,270,11
1366,200,15
1366,198,8
1366,118,12
1366,45,5
1366,29,6
1366,167,11
1366,105,11
1366,287,13
1366,11,8
1366,60,9
1366,305,16
1366,30,5
1366,357,5
1366,208,8
1366,282,12
1366,170,8
1366,187,22
1366,375,10
1366,243,4
1366,206,19
1366,277,14
1366,337,13
1366,137,6
1366,46,12
1366,122,9
1367,115,21
1367,376,23
1367,108,20
1367,248,20
1367,166,17
1368,122,36
1368,251,14
1368,191,5
1368,286,5
1368,367,4
1368,308,8
1368,206,58
1368,147,28
1368,278,12
1368,311,10
1368,60,36
1368,215,11
1368,303,9
1368,116,12
1368,79,19
1368,298,29
1368,9,19
1368,130,65
1368,233,12
1368,11,4
1368,137,16
1368,25,4
1368,287,48
1368,110,4
1368,12,8
1368,44,6
1368,197,59
1368,115,8
1368,72,8
1368,158,6
1368,266,7
1368,3,10
1368,386,11
1368,300,14
1368,94,19
1368,337,42
1368,39,10
1368,357,23
1368,309,8
1368,277,33
1368,142,67
1368,170,15
1368,37,7
1368,73,4
1368,294,16
1368,310,33
1368,111,16
1368,246,19
1368,293,5
1368,166,29
1368,318,4
1368,356,6
1368,84,8
1368,216,4
1368,248,6
1368,6,4
1368,383,20
1368,139,15
1368,27,7
1368,1,20
1368,208,18
1368,282,59
1368,96,7
1368,167,27
1368,53,15
1368,8,4
1368,393,4
1368,339,9
1368,45,12
1368,289,6
1368,62,4
1368,30,24
1368,151,5
1368,95,8
1368,376,18
1368,261,8
1368,344,27
1368,13,7
1368,141,25
1368,159,8
1368,375,6
1368,16,12
1368,313,10
1368,105,5
1368,31,4
1368,61,15
1368,273,14
1368,204,4
1368,202,5
1368,257,50
1368,335,22
1368,48,4
1368,243,13
1368,108,7
1368,7,12
1368,190,5
1368,380,18
1368,177,67
1368,305,38
1368,230,24
1368,153,4
1368,189,41
1368,152,12
1368,154,15
1368,270,21
1368,187,46
1368,10,9
1368,59,14
1368,118,42
1368,52,20
1368,209,4
1368,174,6
1368,41,6
1368,99,90
1368,279,4
1368,54,17
1368,201,11
1368,332,15
1368,236,7
1368,29,6
1368,321,11
1368,5,17
1368,285,16
1368,239,7
1368,252,15
1368,2,27
1368,133,14
1368,265,4
1368,157,39
1368,46,17
1368,33,11
1368,123,6
1368,168,6
1368,370,8
1368,198,15
1368,200,37
1369,50,34
1369,302,44
1369,295,20
1369,177,66
1369,376,58
1369,90,30
1369,187,34
1370,27,6
1370,51,5
1370,101,4
1370,154,4
1370,380,4
1370,340,4
1370,178,10
1370,99,4
1370,181,6
1370,255,6
1370,50,4
1370,94,7
1370,38,4
1370,124,4
1370,152,12
1370,293,6
1370,163,10
1370,271,4
1371,157,18
1371,298,10
1371,357,16
1371,209,4
1371,141,8
1371,362,9
1371,62,4
1371,326,12
1371,277,17
1371,142,17
1371,206,10
1371,352,6
1371,236,7
1371,105,6
1371,167,9
1371,118,9
1371,147,10
1371,177,18
1371,197,12
1371,270,12
1371,9,8
1371,205,4
1371,130,16
1371,329,5
1371,61,4
1371,158,7
1371,305,30
1371,383,8
1371,7,6
1371,230,4
1371,380,10
1371,84,4
1371,246,6
1371,123,4
1371,41,9
1371,4,6
1371,366,6
1371,214,9
1371,294,7
1371,53,5
1371,215,14
1371,73,11
1371,54,9
1371,296,6
1371,97,4
1371,335,6
1371,243,7
1371,169,6
1371,251,4
1371,318,5
1371,2,10
1371,52,19
1371,200,14
1371,28,12
1371,116,14
1371,25,5
1371,257,20
1371,191,4
1371,225,6
1371,150,4
1371,111,10
1371,198,14
1371,187,18
1371,337,5
1371,222,11
1371,59,5
1371,99,56
1371,122,4
1371,170,5
1371,60,4
1371,344,5
1371,319,4
1371,1,9
1371,351,4
1371,153,6
1371,94,4
1371,376,6
1371,12,4
1371,310,10
1371,282,13
1371,166,16
1372,1,27
1372,294,8
1372,277,32
1372,141,12
1372,54,9
1372,12,4
1372,5,7
1372,46,9
1372,7,24
1372,60,11
1372,313,5
1372,208,5
1372,108,12
1372,270,20
1372,273,4
1372,65,5
1372,45,10
1372,118,19
1372,147,14
1372,153,4
1372,53,7
1372,154,12
1372,370,6
1372,285,8
1372,198,8
1372,170,14
1372,3,12
1372,157,17
1372,129,7
1372,307,9
1372,251,11
1372,33,10
1372,137,10
1372,344,22
1372,265,4
1372,282,14
1372,215,10
1372,239,4
1372,197,23
1372,152,15
1372,128,5
1372,245,5
1372,61,11
1372,94,11
1372,305,28
1372,142,13
1372,299,7
1372,25,5
1372,174,4
1372,393,7
1372,52,21
1372,335,14
1372,41,5
1372,30,8
1372,337,29
1372,257,35
1372,298,22
1372,2,11
1372,123,5
1372,6,4
1372,296,4
1372,246,16
1372,116,8
1372,79,6
1372,50,13
1372,200,22
1372,9,14
1372,76,5
1372,159,5
1372,211,14
1372,300,11
1372,206,35
1372,202,5
1372,177,36
1372,380,26
1372,120,6
1372,36,5
1372,278,6
1372,84,6
1372,59,8
1372,191,6
1372,230,11
1372,130,29
1372,310,17
1372,291,5
1372,304,4
1372,187,24
1372,326,8
1372,201,6
1372,243,9
1372,139,4
1372,339,4
1372,319,6
1372,73,5
1372,166,26
1372,357,28
1372,287,13
1372,383,16
1372,379,5
1372,330,10
1372,236,9
1372,44,6
1372,189,22
1372,167,12
1372,115,5
1372,122,15
1372,252,4
1372,376,12
1372,209,8
1372,99,69
1373,380,23
1373,187,17
1373,344,23
1373,337,12
1373,50,12
1373,197,30
1373,105,13
1373,167,12
1373,182,11
1374,76,41
1374,302,51
1374,154,35
1374,187,77
1374,216,33
1374,242,20
1374,50,36
1374,386,32
1374,170,21
1374,295,40
1374,177,129
1374,376,54
1374,90,53
1374,253,32
1374,99,51
1375,211,41
1375,277,36
1375,120,37
1375,206,57
1375,310,38
1375,337,43
1375,177,96
1375,252,37
1375,108,49
1375,65,38
1375,187,53
1375,36,36
1375,33,37
1375,248,24
1375,154,40
1375,118,43
1375,202,41
1375,245,36
1375,46,37
1375,170,41
1375,115,49
1375,376,72
1375,285,36
1375,16,36
1375,298,37
1375,130,36
1375,50,26
1375,273,36
1375,99,44
1375,200,36
1375,291,36
1375,300,36
1375,282,41
1375,344,37
1375,357,36
1376,206,24
1376,2,15
1376,326,14
1376,189,25
1376,310,16
1376,170,16
1376,99,30
1376,27,8
1376,305,24
1376,123,8
1376,187,35
1376,311,15
1376,122,11
1376,216,24
1376,285,17
1376,201,10
1376,197,13
1376,142,32
1376,200,21
1376,54,16
1376,147,26
1376,18,10
1376,130,24
1376,287,14
1376,118,22
1376,177,44
1376,344,14
1376,167,24
1376,357,12
1376,33,22
1376,16,14
1376,61,23
1376,298,26
1376,270,14
1376,108,10
1376,282,25
1376,337,24
1376,279,14
1376,277,24
1376,236,10
1376,257,36
1376,105,13
1376,46,26
1376,376,18
1376,50,16
1376,53,26
1376,154,17
1376,230,28
1376,11,15
1376,208,16
1376,166,49
1376,243,17
1376,60,15
1376,375,16
1377,206,75
1377,376,52
1377,108,42
1377,248,42
1377,177,86
1377,115,45
1377,166,44
1378,45,7
1378,379,6
1378,239,8
1378,233,12
1378,170,11
1378,79,4
1378,60,16
1378,326,9
1378,59,12
1378,154,10
1378,36,4
1378,120,4
1378,44,4
1378,190,7
1378,200,11
1378,341,10
1378,151,4
1378,168,8
1378,152,21
1378,305,28
1378,277,28
1378,286,4
1378,181,7
1378,115,10
1378,307,14
1378,84,9
1378,157,21
1378,356,4
1378,33,10
1378,299,7
1378,5,5
1378,167,10
1378,309,6
1378,193,6
1378,16,16
1378,46,9
1378,54,8
1378,178,14
1378,124,5
1378,94,15
1378,230,11
1378,232,5
1378,222,8
1378,72,4
1378,243,4
1378,321,7
1378,189,21
1378,257,22
1378,50,16
1378,116,15
1378,141,18
1378,142,10
1378,383,22
1378,118,43
1378,261,9
1378,137,12
1378,333,9
1378,344,21
1378,246,21
1378,177,44
1378,130,24
1378,197,30
1378,285,7
1378,2,14
1378,251,11
1378,266,7
1378,30,6
1378,335,12
1378,339,9
1378,357,19
1378,308,4
1378,13,5
1378,65,4
1378,298,16
1378,122,21
1378,7,16
1378,129,6
1378,198,6
1378,99,56
1378,28,4
1378,12,4
1378,202,4
1378,250,5
1378,248,8
1378,52,16
1378,376,23
1378,330,13
1378,206,66
1378,304,7
1378,287,16
1378,110,5
1378,332,11
1378,294,10
1378,166,29
1378,147,9
1378,215,6
1378,27,9
1378,236,7
1378,108,14
1378,209,11
1378,61,9
1378,1,21
1378,111,9
1378,9,18
1378,211,11
1378,270,17
1378,0,5
1378,169,6
1378,310,30
1378,337,41
1378,41,4
1378,3,14
1378,323,6
1378,158,4
1378,278,4
1378,256,4
1378,380,23
1378,238,5
1378,187,18
1378,300,18
1378,282,25
1379,189,16
1379,33,7
1379,108,9
1379,46,12
1379,182,6
1379,154,10
1379,61,11
1379,287,26
1379,133,7
1379,105,12
1379,187,53
1379,2,9
1379,54,7
1379,52,4
1379,303,15
1379,375,12
1379,209,9
1379,157,15
1379,380,20
1379,326,5
1379,335,13
1379,251,5
1379,53,8
1379,206,23
1379,236,10
1379,200,12
1379,310,12
1379,167,15
1379,294,6
1379,270,11
1379,298,17
1379,99,28
1379,344,14
1379,300,6
1379,216,6
1379,197,34
1379,201,5
1379,243,5
1379,50,9
1379,208,10
1379,122,8
1379,130,26
1379,60,13
1379,357,8
1379,142,36
1379,177,22
1379,337,20
1379,307,11
1379,166,41
1379,118,14
1379,282,9
1379,257,15
1379,305,16
1379,230,6
1379,147,17
1379,277,15
1380,60,23
1380,303,15
1380,2,12
1380,380,4
1380,337,14
1380,94,10
1380,280,5
1380,5,11
1380,307,4
1380,45,4
1380,142,40
1380,166,107
1380,46,15
1380,282,27
1380,201,12
1380,33,12
1380,122,18
1380,1,8
1380,167,24
1380,326,6
1380,30,13
1380,305,21
1380,9,4
1380,11,5
1380,327,4
1380,189,23
1380,215,4
1380,206,28
1380,53,15
1380,139,6
1380,251,5
1380,117,6
1380,61,18
1380,298,23
1380,105,7
1380,200,19
1380,367,4
1380,208,18
1380,95,12
1380,246,4
1380,357,7
1380,99,21
1380,270,13
1380,233,9
1380,118,19
1380,294,5
1380,187,38
1380,147,20
1380,311,10
1380,313,10
1380,375,18
1380,170,7
1380,79,7
1380,344,5
1380,287,30
1380,54,6
1380,154,10
1380,141,10
1380,335,6
1380,29,4
1380,203,6
1380,230,19
1380,257,21
1380,277,17
1380,392,4
1380,321,6
1380,130,29
1380,133,12
1380,310,8
1380,157,16
1380,27,4
1380,293,4
1380,216,15
1380,304,5
1380,197,30
1380,177,23
1381,357,9
1381,147,5
1381,30,12
1381,166,16
1381,177,10
1381,142,12
1381,293,5
1381,187,23
1381,2,8
1381,305,37
1381,206,6
1381,189,9
1381,246,16
1381,99,12
1381,375,6
1381,118,5
1381,277,10
1381,197,10
1381,200,24
1381,130,6
1382,215,5
1382,187,12
1382,147,10
1382,9,6
1382,298,5
1382,340,4
1382,310,8
1382,200,6
1382,345,4
1382,393,5
1382,380,11
1382,130,12
1382,305,7
1382,50,10
1382,99,27
1382,167,4
1382,191,5
1382,307,7
1382,246,9
1382,197,5
1382,118,8
1382,277,12
1382,52,6
1382,141,8
1382,280,4
1382,122,6
1382,209,6
1382,166,4
1382,177,9
1382,257,16
1383,4,38
1383,383,9
1383,331,10
1383,257,21
1383,230,11
1384,206,9
1384,310,7
1384,142,7
1384,335,5
1384,187,11
1384,277,6
1384,147,6
1384,50,4
1384,99,6
1384,133,6
1384,189,6
1384,154,7
1384,118,8
1384,252,6
1384,177,11
1384,376,4
1384,305,7
1384,273,6
1384,46,6
1384,122,5
1384,282,11
1384,166,14
1384,298,6
1384,287,9
1384,200,6
1384,130,9
1384,337,7
1384,167,6
1384,357,7
1384,54,6
1384,157,7
1384,95,5
1384,313,6
1385,337,21
1385,206,21
1386,170,20
1386,270,28
1386,30,51
1386,122,57
1386,282,99
1386,166,162
1386,311,27
1386,46,30
1386,279,11
1386,60,62
1386,230,26
1386,141,16
1386,298,49
1386,137,32
1386,33,12
1386,303,21
1386,313,26
1386,201,25
1386,2,32
1386,139,24
1386,118,47
1386,16,12
1386,105,19
1386,285,20
1386,8,13
1386,337,43
1386,11,16
1386,243,12
1386,310,32
1386,167,54
1386,198,16
1386,5,40
1386,257,32
1386,318,14
1386,189,69
1386,335,47
1386,95,17
1386,99,52
1386,206,81
1386,187,94
1386,133,23
1386,305,40
1386,208,45
1386,147,61
1386,154,22
1386,375,19
1386,293,10
1386,157,59
1386,277,43
1386,79,48
1386,61,26
1386,142,179
1386,197,145
1386,200,61
1386,53,38
1386,344,23
1386,287,103
1386,130,128
1386,177,61
1386,216,12
1386,357,20
1387,374,12
1387,310,6
1387,344,9
1387,258,6
1387,291,6
1387,337,9
1387,301,6
1387,277,6
1387,118,6
1387,282,6
1387,345,7
1387,187,8
1387,70,6
1387,285,6
1387,200,7
1387,295,4
1387,357,6
1387,177,11
1387,16,6
1388,96,10
1388,391,12
1388,281,54
1388,213,22
1388,211,152
1388,33,46
1388,379,34
1388,299,99
1388,139,10
1388,341,8
1388,334,17
1388,122,65
1388,270,6
1388,372,6
1388,200,26
1388,361,6
1388,338,33
1388,13,10
1388,369,17
1388,313,70
1388,357,134
1388,233,17
1388,232,131
1388,141,11
1388,224,39
1388,65,93
1388,39,12
1388,340,6
1388,342,24
1388,187,57
1388,294,6
1388,108,64
1388,120,65
1388,3,50
1388,246,41
1388,291,29
1388,107,219
1388,358,24
1388,277,137
1388,164,34
1388,198,25
1388,0,15
1388,287,44
1388,10,36
1388,129,27
1388,273,33
1388,160,23
1388,245,47
1388,154,23
1388,310,101
1388,282,33
1388,2,8
1388,149,6
1388,170,31
1388,125,20
1388,285,40
1388,236,15
1388,156,6
1388,332,56
1388,9,8
1388,7,109
1388,16,30
1388,307,12
1388,46,47
1388,147,12
1388,376,40
1388,189,100
1388,261,21
1388,252,44
1388,54,8
1388,137,71
1388,300,26
1388,344,154
1388,155,18
1388,266,16
1388,381,62
1388,238,111
1388,383,31
1388,1,64
1388,209,8
1388,105,16
1388,202,18
1388,248,8
1388,380,10
1388,60,10
1388,37,10
1388,114,10
1388,324,25
1388,61,12
1388,99,26
1388,115,29
1388,192,8
1388,166,30
1388,36,20
1388,5,12
1388,298,61
1388,337,135
1388,389,8
1388,130,34
1388,79,21
1388,251,25
1388,235,57
1388,84,12
1388,59,45
1388,193,19
1388,250,54
1388,197,103
1388,177,51
1388,72,16
1389,309,4
1389,233,5
1389,110,4
1389,257,8
1389,390,4
1389,298,11
1389,5,7
1389,177,11
1389,117,5
1389,99,7
1389,147,4
1389,293,5
1389,9,4
1389,272,4
1389,321,6
1389,166,4
1389,191,5
1389,150,4
1389,76,5
1390,285,55
1390,270,23
1390,5,72
1390,79,46
1390,141,53
1390,357,27
1390,216,33
1390,166,384
1390,198,35
1390,298,56
1390,108,28
1390,206,127
1390,201,31
1390,46,51
1390,248,20
1390,282,117
1390,337,72
1390,380,39
1390,2,45
1390,30,32
1390,257,81
1390,27,25
1390,310,40
1390,29,26
1390,122,62
1390,1,42
1390,33,48
1390,16,55
1390,118,59
1390,230,63
1390,376,36
1390,11,36
1390,60,57
1390,53,49
1390,142,163
1390,187,103
1390,130,74
1390,287,91
1390,243,19
1390,167,35
1390,200,65
1390,344,47
1390,115,26
1390,208,46
1390,177,146
1390,215,26
1390,147,70
1390,99,88
1390,233,38
1390,311,33
1390,189,95
1390,137,52
1390,123,24
1390,139,36
1390,39,32
1390,197,92
1390,154,41
1390,277,72
1390,170,54
1390,61,56
1390,305,29
1391,50,6
1391,18,6
1391,178,9
1391,177,10
1391,256,4
1391,380,4
1391,152,4
1391,255,10
1392,200,12
1392,310,8
1392,118,16
1392,376,11
1392,305,12
1392,337,15
1392,216,8
1392,16,8
1392,285,8
1392,302,12
1392,50,11
1392,90,9
1392,99,15
1392,187,23
1392,282,12
1392,357,8
1392,177,42
1392,344,9
1392,277,12
1393,30,8
1393,94,6
1393,313,7
1393,270,9
1393,206,17
1393,177,16
1393,337,9
1393,147,6
1393,142,29
1393,133,7
1393,197,16
1393,118,9
1393,166,71
1393,1,6
1393,357,6
1393,230,10
1393,305,8
1393,200,7
1393,287,17
1393,5,7
1393,130,12
1393,11,5
1393,33,6
1393,154,9
1393,53,9
1393,208,13
1393,163,6
1393,280,5
1393,326,4
1393,189,15
1393,79,6
1393,139,4
1393,380,9
1393,167,14
1393,124,4
1393,152,5
1393,99,12
1393,122,12
1393,293,7
1393,201,6
1393,46,8
1393,157,10
1393,344,9
1393,330,7
1393,137,4
1393,255,4
1393,282,10
1393,27,7
1393,60,13
1393,311,4
1393,95,5
1393,45,7
1393,277,13
1393,303,12
1393,2,7
1393,178,6
1393,187,18
1393,257,9
1393,298,8
1393,310,7
1393,335,10
1393,61,7
1393,181,4
1394,141,8
1394,238,16
1394,33,20
1394,79,17
1394,273,18
1394,197,32
1394,300,16
1394,233,10
1394,379,17
1394,189,19
1394,285,20
1394,248,8
1394,337,39
1394,3,19
1394,99,18
1394,120,18
1394,252,18
1394,246,18
1394,266,8
1394,261,11
1394,332,22
1394,200,16
1394,108,21
1394,137,19
1394,59,16
1394,232,17
1394,130,16
1394,129,17
1394,310,23
1394,344,18
1394,122,18
1394,383,17
1394,277,21
1394,211,19
1394,357,19
1394,166,20
1394,187,16
1394,154,16
1394,282,12
1394,118,26
1394,177,27
1394,107,16
1394,36,19
1394,251,16
1394,1,18
1394,46,22
1394,65,17
1394,250,16
1394,202,17
1394,170,18
1394,206,39
1394,376,26
1394,287,18
1394,115,22
1394,299,20
1394,323,19
1395,61,45
1395,344,38
1395,154,38
1395,380,38
1395,200,39
1395,115,30
1395,337,40
1395,282,41
1395,79,38
1395,53,34
1395,130,39
1395,1,38
1395,16,39
1395,277,39
1395,60,38
1395,298,38
1395,376,33
1395,122,38
1395,197,39
1395,33,45
1395,46,40
1395,287,45
1395,248,30
1395,5,42
1395,29,26
1395,257,51
1395,285,39
1395,2,38
1395,206,53
1395,141,43
1395,230,47
1395,11,34
1395,108,30
1395,177,70
1395,189,57
1395,170,40
1395,118,39
1395,137,38
1395,139,38
1395,99,55
1395,39,38
1395,187,39
1395,166,98
1395,233,38
1396,341,10
1396,144,10
1396,99,19
1396,94,10
1396,200,13
1396,130,23
1396,9,16
1396,110,12
1396,302,8
1396,272,19
1396,367,13
1396,61,11
1396,191,16
1396,293,19
1396,101,20
1396,321,26
1396,257,24
1396,150,16
1396,230,15
1396,298,40
1396,390,14
1396,177,19
1396,305,12
1396,392,19
1396,117,11
1396,166,18
1396,147,20
1396,233,27
1397,370,5
1397,215,8
1397,72,4
1397,111,10
1397,197,45
1397,250,11
1397,0,4
1397,332,18
1397,189,28
1397,213,8
1397,389,4
1397,344,51
1397,383,24
1397,278,7
1397,296,4
1397,13,4
1397,79,9
1397,357,41
1397,282,17
1397,137,25
1397,10,7
1397,174,4
1397,376,18
1397,202,8
