group,item,value
2366,94,20
2366,287,32
2366,46,24
2366,16,20
2366,27,28
2366,29,32
2366,189,46
2366,5,28
2366,216,28
2366,375,23
2366,39,20
2366,298,27
2366,60,24
2366,118,24
2366,313,20
2366,166,112
2366,53,45
2366,154,20
2366,208,26
2366,380,22
2366,311,28
2366,318,20
2366,200,29
2366,105,22
2366,147,32
2366,230,51
2366,233,21
2366,117,20
2366,142,52
2366,139,20
2366,206,33
2366,137,21
2366,30,23
2366,305,24
2366,170,25
2366,11,42
2366,167,24
2366,282,27
2366,177,38
2366,243,23
2366,130,23
2366,344,22
2366,197,27
2366,141,29
2366,337,23
2366,1,22
2366,122,25
2366,33,31
2367,177,18
2368,187,4
2368,70,8
2368,346,4
2368,376,7
2368,380,5
2368,142,6
2368,179,6
2369,270,5
2369,209,4
2369,380,5
2369,177,6
2369,257,6
2369,118,4
2369,187,4
2369,305,6
2369,99,8
2369,344,5
2369,62,5
2369,52,6
2369,1,4
2369,310,4
2370,2,14
2370,177,18
2370,270,17
2370,147,8
2370,337,18
2370,294,18
2370,209,17
2371,277,6
2371,166,11
2371,257,5
2371,287,6
2371,189,6
2371,187,8
2371,198,4
2371,215,4
2371,105,7
2371,94,4
2371,130,7
2371,46,6
2371,357,4
2371,99,6
2371,1,6
2371,142,7
2371,177,16
2371,200,8
2371,117,4
2371,197,8
2371,170,6
2371,108,5
2371,141,5
2371,30,4
2371,122,6
2371,305,5
2371,230,5
2371,33,8
2371,147,5
2371,137,6
2371,337,6
2372,187,20
2372,215,11
2372,166,50
2372,201,10
2372,277,9
2372,61,9
2372,198,7
2372,257,21
2372,99,10
2372,189,19
2372,60,9
2372,46,11
2372,5,12
2372,298,9
2372,118,9
2372,2,8
2372,287,13
2372,216,9
2372,197,11
2372,200,14
2372,270,7
2372,130,9
2372,142,32
2372,147,17
2372,282,8
2372,206,13
2372,230,12
2372,11,9
2372,311,13
2372,33,9
2372,53,14
2372,337,9
2372,122,8
2372,305,6
2372,208,8
2372,170,9
2372,167,7
2372,177,10
2373,207,25
2373,50,18
2373,99,18
2373,165,14
2373,27,30
2373,325,16
2373,264,16
2374,337,14
2374,380,14
2374,285,14
2374,46,14
2374,177,15
2374,375,14
2374,208,14
2374,99,21
2374,277,14
2374,257,20
2374,147,18
2374,142,17
2374,105,14
2374,311,18
2374,282,14
2374,166,14
2374,2,14
2374,270,14
2374,198,14
2374,8,14
2374,318,16
2374,61,15
2374,130,15
2374,298,14
2374,187,15
2374,243,14
2374,305,14
2375,291,17
2375,277,8
2375,70,6
2375,200,21
2375,301,6
2375,374,8
2375,337,14
2376,50,29
2376,152,6
2376,206,8
2376,270,34
2376,376,13
2376,130,10
2376,118,82
2376,137,12
2376,344,18
2376,33,19
2376,198,10
2376,105,10
2376,335,6
2376,380,7
2376,209,25
2376,66,6
2376,379,10
2376,282,13
2376,177,33
2376,310,42
2377,120,33
2377,118,159
2377,238,87
2377,235,30
2377,107,169
2377,61,13
2377,261,19
2377,33,41
2377,16,24
2377,114,10
2377,192,10
2377,105,12
2377,10,22
2377,154,24
2377,389,9
2377,369,14
2377,108,47
2377,0,15
2377,2,12
2377,122,62
2377,236,14
2377,72,12
2377,281,41
2377,170,30
2377,59,40
2377,1,48
2377,73,9
2377,250,40
2377,307,8
2377,233,15
2377,245,36
2377,160,22
2377,344,111
2377,99,42
2377,206,166
2377,197,82
2377,391,10
2377,358,22
2377,299,81
2377,202,18
2377,60,11
2377,213,19
2377,177,63
2377,232,100
2377,383,27
2377,200,22
2377,7,62
2377,332,47
2377,3,39
2377,337,176
2377,187,38
2377,342,23
2377,211,116
2377,130,41
2377,379,34
2377,282,36
2377,189,82
2377,129,21
2377,155,15
2377,198,16
2377,36,20
2377,323,111
2377,65,76
2377,277,107
2377,141,12
2377,248,8
2377,137,55
2377,273,27
2377,357,86
2377,166,32
2377,338,29
2377,79,21
2377,287,33
2377,376,38
2377,341,8
2377,380,16
2377,252,32
2377,266,16
2377,193,17
2377,291,25
2377,147,17
2377,313,53
2377,285,38
2377,246,38
2377,139,8
2377,310,90
2377,115,30
2377,298,36
2377,46,44
2377,13,11
2377,251,24
2377,300,26
2378,287,56
2378,118,149
2378,299,66
2378,65,55
2378,122,54
2378,202,51
2378,383,43
2378,137,55
2378,166,46
2378,323,93
2378,107,45
2378,251,50
2378,1,49
2378,189,81
2378,36,48
2378,211,112
2378,337,81
2378,261,32
2378,108,69
2378,250,51
2378,130,57
2378,79,48
2378,232,80
2378,246,52
2378,197,82
2378,277,77
2378,3,48
2378,285,64
2378,357,75
2378,238,67
2378,332,70
2378,59,43
2378,344,88
2378,273,51
2378,187,73
2378,379,51
2378,177,105
2378,115,63
2378,46,66
2378,120,47
2378,154,57
2378,99,57
2378,300,52
2378,376,80
2378,33,61
2378,170,62
2378,206,127
2378,129,44
2378,252,51
2378,310,84
2378,248,28
2378,200,51
2379,224,8
2379,118,9
2379,344,4
2379,206,5
2380,380,34
2380,337,14
2380,344,23
2380,300,16
2380,130,18
2380,50,15
2380,182,30
2380,187,20
2380,197,25
2380,105,20
2380,236,14
2381,53,4
2381,326,6
2381,230,4
2381,99,8
2381,287,13
2381,60,4
2381,251,8
2381,177,8
2381,54,10
2381,118,11
2381,18,6
2381,142,13
2381,79,10
2381,257,4
2381,166,23
2381,310,9
2381,122,8
2381,46,12
2381,154,8
2381,61,4
2381,187,11
2381,197,14
2381,294,13
2381,157,4
2381,277,9
2381,357,8
2381,206,8
2381,303,15
2381,337,10
2382,170,20
2382,50,8
2382,302,15
2382,150,8
2382,257,10
2382,331,30
2382,177,19
2382,330,10
2382,106,8
2382,147,18
2382,390,10
2382,380,13
2382,189,8
2382,265,13
2382,144,13
2383,105,10
2383,298,13
2383,141,9
2383,130,9
2383,177,13
2384,215,4
2384,198,7
2384,142,29
2384,307,6
2384,79,9
2384,243,4
2384,170,10
2384,375,9
2384,166,80
2384,257,18
2384,357,6
2384,177,25
2384,105,6
2384,270,6
2384,285,10
2384,157,4
2384,233,8
2384,206,17
2384,189,16
2384,337,11
2384,209,4
2384,61,12
2384,141,8
2384,139,6
2384,129,6
2384,99,15
2384,197,16
2384,53,11
2384,108,9
2384,3,6
2384,201,9
2384,154,6
2384,118,9
2384,147,15
2384,248,6
2384,167,10
2384,216,11
2384,251,6
2384,311,9
2384,380,6
2384,208,7
2384,187,19
2384,29,6
2384,39,7
2384,33,11
2384,16,8
2384,287,13
2384,279,4
2384,344,7
2384,11,6
2384,115,6
2384,282,17
2384,1,6
2384,305,6
2384,5,13
2384,30,5
2384,310,6
2384,298,12
2384,200,13
2384,60,11
2384,2,10
2384,376,8
2384,122,10
2384,130,10
2384,230,13
2384,137,8
2384,46,11
2384,277,16
2384,294,6
2385,9,24
2385,12,22
2385,54,23
2385,52,25
2385,344,16
2385,111,23
2385,257,58
2385,230,26
2385,187,20
2385,157,38
2385,305,56
2385,62,16
2385,200,23
2385,99,83
2385,116,22
2385,177,42
2385,278,16
2386,96,7
2386,79,18
2386,65,4
2386,252,10
2386,72,9
2386,357,10
2386,107,9
2386,149,6
2386,115,4
2386,250,4
2386,300,9
2386,170,11
2386,33,4
2386,142,5
2386,206,10
2386,246,10
2386,189,4
2386,200,4
2386,342,7
2386,166,9
2386,369,7
2386,122,9
2386,137,4
2386,376,4
2386,235,8
2386,391,7
2386,130,4
2386,303,8
2386,287,10
2386,10,9
2386,379,9
2386,273,9
2386,277,11
2386,213,7
2386,197,16
2386,334,6
2386,3,4
2386,120,4
2386,37,7
2386,187,9
2386,238,10
2386,211,11
2386,202,4
2386,36,4
2386,299,4
2386,108,4
2386,99,9
2386,294,9
2386,7,10
2386,54,12
2386,285,10
2386,114,6
2386,344,9
2386,261,9
2386,177,10
2386,338,7
2386,232,9
2386,59,9
2386,324,6
2386,251,9
2386,337,11
2386,383,9
2386,46,11
2386,13,8
2386,310,10
2386,323,10
2386,1,4
2386,129,4
2386,313,6
2386,332,10
2386,118,12
2386,154,10
2387,215,32
2387,206,33
2387,99,52
2387,287,33
2387,142,112
2387,170,27
2387,230,71
2387,147,58
2387,141,26
2387,33,26
2387,123,28
2387,216,20
2387,166,278
2387,257,87
2387,200,38
2387,53,47
2387,282,29
2387,11,47
2387,187,53
2387,198,32
2387,29,30
2387,61,28
2387,189,51
2387,177,74
2387,311,34
2387,5,69
2387,201,26
2387,27,28
2387,117,24
2388,305,8
2388,304,5
2388,147,5
2388,383,4
2388,50,5
2388,1,4
2388,177,5
2388,142,4
2388,202,4
2388,357,4
2389,319,4
2389,1,6
2389,30,4
2389,187,6
2389,99,10
2389,52,4
2389,230,4
2389,62,4
2389,50,6
2389,344,7
2389,246,6
2389,286,6
2389,3,6
2389,7,4
2389,142,6
2389,380,8
2389,58,6
2389,349,4
2389,305,10
2389,376,6
2389,177,12
2389,141,4
2389,383,4
2389,277,4
2389,158,4
2389,257,5
2389,357,7
2390,251,23
2390,7,25
2390,79,51
2390,46,37
2390,187,28
2390,379,23
2390,122,26
2390,294,32
2390,342,24
2390,142,19
2390,107,23
2390,252,30
2390,332,31
2390,261,26
2390,238,28
2390,72,25
2390,54,24
2390,59,23
2390,273,29
2390,166,55
2390,211,37
2390,232,26
2390,13,24
2390,37,23
2390,118,44
2390,383,24
2390,154,30
2390,391,24
2390,197,66
2390,206,30
2390,323,28
2390,177,33
2390,338,25
2390,310,32
2390,300,26
2390,369,25
2390,246,24
2390,170,31
2390,287,33
2390,357,26
2390,10,25
2390,96,23
2390,285,32
2390,99,28
2390,344,26
2390,337,37
2390,277,27
2390,303,31
2391,236,5
2391,223,4
2391,335,6
2391,60,16
2391,287,34
2391,208,17
2391,130,11
2391,157,13
2391,375,18
2391,95,11
2391,166,102
2391,105,4
2391,311,6
2391,118,4
2391,142,41
2391,108,6
2391,46,10
2391,337,6
2391,61,4
2391,216,10
2391,33,8
2391,298,10
2391,187,45
2391,2,6
2391,200,6
2391,167,9
2391,303,31
2391,206,16
2391,53,4
2391,201,6
2391,327,6
2391,277,10
2391,257,7
2391,197,25
2391,209,4
2391,189,12
2391,203,13
2391,305,11
2391,230,4
2391,307,6
2391,133,11
2391,270,8
2392,277,4
2392,323,4
2392,197,13
2392,369,4
2392,232,5
2392,54,8
2392,122,4
2392,303,8
2392,118,8
2392,13,4
2392,235,5
2392,211,6
2392,337,6
2392,379,4
2392,213,4
2392,114,4
2392,79,16
2392,310,6
2393,376,24
2393,115,22
2393,108,23
2393,248,20
2393,206,24
2394,147,26
2394,305,21
2394,279,16
2394,277,22
2394,167,22
2394,33,21
2394,170,20
2394,142,29
2394,200,21
2394,337,26
2394,243,18
2394,189,15
2394,206,23
2394,302,11
2394,282,21
2394,166,37
2394,257,27
2394,154,22
2394,216,18
2394,90,11
2394,230,14
2394,376,14
2394,177,51
2394,344,20
2394,53,13
2394,46,23
2394,99,32
2394,130,24
2394,187,29
2394,298,21
2394,16,17
2394,285,21
2394,118,25
2395,177,8
2395,345,8
2396,209,4
2396,177,4
2396,318,6
2396,257,4
2396,130,4
2396,26,7
2396,147,6
2396,371,4
2396,311,4
2396,99,10
2397,177,13
2397,30,24
2397,2,20
2397,357,9
2397,166,29
2397,375,15
2397,130,15
2397,277,19
2397,118,16
2397,187,34
2397,142,21
2397,189,16
2397,197,23
2397,147,15
2397,246,27
2397,200,15
2397,206,16
2397,99,27
2397,305,70
2397,12,6
2398,337,20
2398,271,4
2398,3,9
2398,236,5
2398,181,7
2398,16,5
2398,130,26
2398,326,6
2398,137,9
2398,379,5
2398,158,7
2398,152,53
2398,187,13
2398,261,10
2398,383,14
2398,341,10
2398,118,28
2398,124,8
2398,246,25
2398,67,4
2398,59,6
2398,122,18
2398,101,11
2398,208,7
2398,340,4
2398,163,7
2398,251,6
2398,117,7
2398,170,6
2398,307,20
2398,255,4
2398,84,4
2398,165,5
2398,313,9
2398,206,32
2398,147,8
2398,293,8
2398,309,7
2398,183,4
2398,294,6
2398,115,11
2398,61,10
2398,330,54
2398,154,12
2398,108,12
2398,167,16
2398,79,6
2398,277,18
2398,142,16
2398,298,9
2398,94,10
2398,2,9
2398,273,6
2398,300,13
2398,233,5
2398,177,45
2398,55,7
2398,333,18
2398,105,6
2398,202,4
2398,282,19
2398,143,4
2398,13,5
2398,46,10
2398,27,14
2398,285,8
2398,99,42
2398,141,10
2398,344,15
2398,380,43
2398,107,5
2398,266,5
2398,248,8
2398,287,7
2398,121,5
2398,178,17
2398,209,8
2398,211,6
2398,310,17
2398,1,16
2398,304,7
2398,15,4
2398,197,15
2398,38,4
2398,335,8
2398,252,4
2398,200,8
2398,357,16
2398,33,9
2398,280,7
2398,166,21
2398,376,18
2398,232,5
2398,65,6
2398,8,14
2398,9,13
2398,305,19
2398,51,8
2398,50,24
2398,238,4
2398,332,6
2398,299,4
2398,270,23
2398,176,7
2398,91,4
2398,189,24
2398,7,5
2398,323,4
2398,60,15
2399,261,4
2399,16,6
2399,1,16
2399,248,4
2399,58,14
2399,99,11
2399,7,8
2399,187,8
2399,50,14
2399,323,7
2399,141,6
2399,178,11
2399,211,9
2399,3,6
2399,115,4
2399,108,4
2399,357,9
2399,319,5
2399,277,9
2399,118,11
2399,307,6
2399,282,5
2399,46,4
2399,349,4
2399,246,12
2399,166,6
2399,344,12
2399,177,21
2399,380,10
2399,376,11
2399,206,11
2399,332,5
2400,50,10
2400,216,15
2400,187,18
2400,298,14
2400,53,13
2400,344,14
2400,147,17
2400,337,17
2400,11,13
2400,200,14
2400,167,14
2400,130,14
2400,154,15
2400,305,14
2400,257,23
2400,142,18
2400,33,18
2400,282,14
2400,230,16
2400,46,14
2400,189,16
2400,166,18
2400,243,14
2400,16,14
2400,279,14
2400,118,16
2400,287,8
2400,277,14
2400,206,18
2400,170,15
2400,376,11
2400,99,16
2400,177,35
2400,285,14
2401,101,11
2401,280,4
2401,333,5
2401,330,15
2401,91,4
2401,94,7
2401,163,11
2401,142,4
2401,130,4
2401,307,12
2401,304,4
2401,154,4
2401,27,9
2401,344,4
2401,1,4
2401,50,11
2401,99,5
2401,380,10
2401,181,4
2401,293,4
2401,124,9
2401,38,5
2401,143,4
2401,183,4
2401,282,4
2401,55,6
2401,152,16
2401,340,6
2401,51,10
2401,305,12
2401,208,4
2401,271,6
2401,178,18
2401,376,8
2401,30,4
2401,255,6
2401,177,15
2402,177,23
2402,345,8
2403,309,5
2403,61,8
2403,277,17
2403,280,5
2403,1,14
2403,270,19
2403,54,5
2403,44,5
2403,94,7
2403,201,6
2403,33,9
2403,111,5
2403,198,11
2403,298,13
2403,287,24
2403,123,4
2403,30,17
2403,60,9
2403,305,49
2403,380,26
2403,157,13
2403,166,54
2403,344,17
2403,257,27
2403,319,8
2403,29,7
2403,230,20
2403,2,16
2403,206,19
2403,50,10
2403,9,7
2403,187,43
2403,215,10
2403,189,21
2403,141,13
2403,137,11
2403,236,15
2403,177,40
2403,246,17
2403,122,16
2403,243,8
2403,200,14
2403,282,19
2403,53,18
2403,318,7
2403,167,11
2403,142,26
2403,4,6
2403,116,4
2403,310,14
2403,147,22
2403,11,10
2403,62,6
2403,105,8
2403,99,41
2403,52,11
2403,27,4
2403,130,31
2403,311,8
2403,5,5
2403,209,8
2403,118,19
2403,197,16
2404,3,28
2404,307,6
2404,1,29
2404,147,5
2404,198,13
2404,294,4
2404,358,17
2404,39,4
2404,334,11
2404,118,148
2404,84,6
2404,383,19
2404,338,17
2404,105,8
2404,120,14
2404,379,26
2404,13,6
2404,141,11
2404,213,11
2404,160,14
2404,154,14
2404,299,43
2404,170,20
2404,59,12
2404,197,59
2404,155,11
2404,36,16
2404,238,54
2404,16,24
2404,391,4
2404,287,27
2404,266,13
2404,0,10
2404,298,27
2404,2,10
2404,211,82
2404,245,30
2404,193,12
2404,342,12
2404,369,8
2404,129,13
2404,72,10
2404,164,6
2404,277,70
2404,332,35
2404,107,49
2404,200,20
2404,251,18
2404,137,30
2404,236,4
2404,372,4
2404,166,29
2404,192,6
2404,206,124
2404,344,63
2404,376,25
2404,323,111
2404,202,11
2404,7,48
2404,248,8
2404,324,11
2404,380,7
2404,139,5
2404,300,18
2404,270,7
2404,122,29
2404,232,64
2404,46,33
2404,246,24
2404,115,18
2404,61,14
2404,250,33
2404,233,13
2404,357,65
2404,337,103
2404,310,57
2404,108,25
2404,291,18
2404,60,8
2404,261,18
2404,65,30
2404,94,5
2404,273,22
2404,281,27
2404,313,10
2404,282,30
2404,189,58
2404,235,22
2404,341,8
2404,5,7
2404,10,19
2404,285,28
2404,114,4
2404,79,15
2404,187,16
2404,33,27
2404,99,18
2404,130,19
2404,252,27
2404,177,36
2405,117,9
2405,309,8
2405,177,12
2406,310,20
2406,118,37
2406,270,24
2406,208,53
2406,39,14
2406,288,16
2406,170,18
2406,197,181
2406,254,17
2406,1,12
2406,45,21
2406,142,172
2406,16,13
2406,206,80
2406,233,14
2406,201,21
2406,380,12
2406,277,37
2406,375,20
2406,167,56
2406,311,29
2406,137,35
2406,11,13
2406,282,125
2406,187,86
2406,54,10
2406,357,12
2406,96,10
2406,313,31
2406,117,8
2406,8,16
2406,332,8
2406,285,22
2406,305,32
2406,198,18
2406,37,10
2406,105,23
2406,303,12
2406,53,34
2406,259,8
2406,123,10
2406,243,14
2406,10,10
2406,33,10
2406,279,10
2406,94,10
2406,20,8
2406,287,120
2406,273,10
2406,133,38
2406,154,23
2406,252,8
2406,200,59
2406,344,30
2406,294,15
2406,139,29
2406,147,55
2406,30,54
2406,46,26
2406,335,39
2406,215,12
2406,337,37
2406,268,11
2406,95,23
2406,122,65
2406,61,22
2406,157,52
2406,298,41
2406,5,39
2406,27,10
2406,13,8
2406,177,64
2406,2,31
2406,130,163
2406,141,17
2406,251,10
2406,257,28
2406,216,14
2406,72,9
2406,60,75
2406,99,40
2406,79,50
2406,230,21
2406,318,16
2406,189,72
2407,177,62
2407,257,73
2407,187,32
2407,53,45
2407,5,40
2407,123,26
2407,230,66
2407,206,35
2407,99,41
2407,11,45
2407,61,28
2407,200,30
2407,311,29
2407,141,29
2407,166,203
2407,215,28
2407,287,33
2407,27,26
2407,33,25
2407,147,45
2407,189,51
2407,142,74
2407,29,30
2408,177,72
2408,310,27
2408,344,26
2408,285,30
2408,187,42
2408,118,30
2408,277,25
2408,300,24
2408,273,24
2408,46,26
2408,99,33
2408,291,22
2408,245,22
2408,248,20
2408,16,27
2408,120,27
2408,376,50
2408,298,24
2408,65,24
2408,130,26
2408,202,26
2408,252,24
2408,206,40
2408,357,24
2408,282,27
2408,36,24
2408,200,27
2408,170,35
2408,211,24
2408,50,17
2408,33,26
2408,154,29
2408,108,37
2408,337,37
2408,115,36
2409,237,4
2409,350,4
2409,50,5
2410,197,6
2410,130,6
2410,147,6
2410,189,6
2410,209,7
2410,380,6
2410,206,6
2410,307,7
2410,236,8
2410,167,6
2410,166,14
2410,33,6
2410,99,9
2410,257,8
2410,270,8
2410,177,8
2410,277,8
2410,118,6
2410,310,6
2410,305,6
2410,187,12
2410,122,6
2411,24,6
2411,167,4
2411,138,6
2411,153,4
2411,217,6
2411,244,4
2411,243,5
2411,195,4
2411,73,10
2411,386,8
2411,48,4
2411,122,5
2411,168,9
2411,31,13
2411,236,13
2411,246,20
2411,305,70
2411,187,23
2411,345,6
2411,204,4
2411,310,14
2411,9,29
2411,118,12
2411,199,8
2411,200,15
2411,380,4
2411,59,4
2411,130,12
2411,221,4
2411,177,31
2411,142,6
2411,351,4
2411,197,19
2411,191,13
2411,41,23
2411,147,8
2411,206,15
2411,376,6
2411,362,10
2411,330,4
2411,28,16
2411,352,10
2411,189,4
2411,60,12
2411,335,16
2411,110,5
2411,265,4
2411,198,8
2411,251,17
2411,190,8
2411,326,6
2411,270,8
2411,169,4
2411,111,33
2411,225,4
2411,319,4
2411,298,8
2411,209,4
2411,357,44
2411,205,8
2411,7,7
2411,116,30
2411,366,10
2411,282,4
2411,321,9
2411,188,4
2411,52,75
2411,287,4
2411,53,4
2411,289,6
2411,97,4
2411,141,17
2411,239,21
2411,157,84
2411,104,4
2411,181,4
2411,296,5
2411,278,16
2411,159,9
2411,94,9
2411,297,7
2411,45,6
2411,84,8
2411,383,55
2411,214,4
2411,150,6
2411,1,24
2411,370,9
2411,277,20
2411,4,28
2411,151,15
2411,66,4
2411,257,48
2411,71,4
2411,286,19
2411,215,25
2411,230,15
2411,222,16
2411,3,8
2411,162,9
2411,128,4
2411,201,4
2411,344,5
2411,54,24
2411,152,4
2412,287,30
2412,189,45
2412,123,27
2412,166,92
2412,257,62
2412,61,29
2412,27,27
2412,177,61
2412,11,41
2412,33,28
2412,53,42
2412,29,28
2412,99,39
2412,142,28
2412,141,23
2412,230,54
2412,206,34
2413,26,10
2413,371,6
2413,177,10
2413,147,6
2413,318,10
2413,99,13
2413,311,10
2414,216,19
2414,287,57
2414,61,28
2414,166,137
2414,270,21
2414,79,30
2414,257,36
2414,200,43
2414,118,48
2414,105,16
2414,16,31
2414,130,62
2414,60,34
2414,46,35
2414,375,18
2414,5,30
2414,298,32
2414,99,47
2414,285,29
2414,2,24
2414,215,14
2414,189,67
2414,187,47
2414,277,46
2414,206,104
2414,198,19
2414,147,40
2414,376,22
2414,230,30
2414,30,24
2414,233,20
2414,142,72
2414,197,93
2414,141,21
2414,311,19
2414,170,28
2414,137,37
2414,154,22
2414,177,67
2414,139,21
2414,33,28
2414,167,22
2414,1,21
2414,344,32
2414,282,61
2414,337,57
2414,11,17
2414,122,44
2414,305,19
2414,53,25
2415,59,6
2415,129,6
2415,79,7
2415,65,9
2415,166,8
2415,232,8
2415,118,12
2415,300,11
2415,273,8
2415,287,6
2415,277,12
2415,189,8
2415,99,11
2415,36,8
2415,251,6
2415,115,14
2415,282,14
2415,211,10
2415,357,13
2415,130,8
2415,252,8
2415,46,8
2415,238,6
2415,200,8
2415,107,6
2415,332,8
2415,376,15
2415,285,12
2415,261,11
2415,197,14
2415,202,11
2415,108,15
2415,266,6
2415,341,4
2415,233,6
2415,170,14
2415,383,6
2415,177,20
2415,154,8
2415,337,21
2415,310,13
2415,323,8
2415,141,6
2415,250,6
2415,206,40
2415,137,9
2415,33,8
2415,3,6
2415,248,8
2415,299,6
2415,1,7
2415,246,11
2415,120,8
2415,187,9
2415,344,19
2415,122,6
2415,379,9
2416,49,38
2416,304,122
2416,177,47
2416,222,24
2416,349,27
2417,300,4
2417,232,4
2417,59,4
2417,79,4
2417,65,4
2417,118,9
2417,257,4
2417,129,7
2417,285,6
2417,107,4
2417,211,4
2417,61,5
2417,277,10
2417,147,4
2417,166,11
2417,99,11
2417,189,10
2417,46,7
2417,36,4
2417,115,7
2417,54,4
2417,252,4
2417,287,8
2417,130,15
2417,273,4
2417,298,5
2417,251,7
2417,238,4
2417,332,4
2417,187,11
2417,376,11
2417,383,4
2417,200,7
2417,261,4
2417,230,4
2417,310,9
2417,142,7
2417,108,9
2417,170,11
2417,154,6
2417,250,4
2417,177,19
2417,206,16
2417,337,7
2417,33,7
2417,120,4
2417,3,7
2417,167,7
2417,1,5
2417,344,4
2417,197,16
2417,137,4
2417,323,4
2417,357,7
2417,379,4
2417,122,7
2417,246,7
2417,202,6
2417,305,5
2417,299,4
2417,248,4
2418,142,16
2418,375,11
2418,166,48
2418,61,13
2418,187,16
2418,216,10
2418,257,11
2418,99,14
2418,206,36
2418,167,12
2418,177,15
2418,53,12
2418,230,11
2418,298,12
2419,50,6
2419,295,6
2419,242,6
2419,118,11
2419,302,9
2419,216,6
2419,90,9
2419,376,9
2419,187,22
2419,99,9
2419,258,6
2419,386,6
2419,177,29
2419,76,9
2419,167,9
2419,142,8
2419,108,4
2419,305,4
2419,120,4
2419,337,13
2419,253,6
2419,82,6
2419,154,11
2419,170,12
2419,310,6
2420,50,13
2420,177,21
2421,166,87
2421,232,12
2421,84,4
2421,79,26
2421,160,6
2421,65,7
2421,201,10
2421,277,35
2421,287,57
2421,61,16
2421,300,5
2421,139,19
2421,129,4
2421,99,22
2421,187,36
2421,285,13
2421,0,5
2421,118,66
2421,59,10
2421,8,4
2421,96,13
2421,2,20
2421,357,25
2421,254,15
2421,338,5
2421,7,24
2421,298,37
2421,273,11
2421,39,8
2421,115,6
2421,5,15
2421,37,13
2421,375,8
2421,211,24
2421,46,23
2421,252,12
2421,313,13
2421,95,10
2421,303,10
2421,105,5
2421,208,21
2421,200,26
2421,332,19
2421,147,21
2421,189,48
2421,270,11
2421,54,7
2421,238,6
2421,16,18
2421,130,54
2421,53,13
2421,383,4
2421,251,13
2421,167,22
2421,206,101
2421,310,43
2421,293,4
2421,266,5
2421,341,4
2421,233,10
2421,13,12
2421,376,9
2421,142,64
2421,335,26
2421,268,5
2421,307,4
2421,154,14
2421,170,20
2421,311,7
2421,380,9
2421,30,14
2421,108,6
2421,197,88
2421,261,10
2421,299,15
2421,72,13
2421,60,34
2421,248,4
2421,344,28
2421,133,18
2421,323,23
2421,202,4
2421,33,9
2421,294,16
2421,137,23
2421,3,8
2421,288,13
2421,10,18
2421,337,82
2421,157,29
2421,177,37
2421,120,4
2421,1,10
2421,20,7
2421,141,12
2421,305,14
2421,281,12
2421,122,35
2421,45,18
2421,379,4
2421,282,57
2421,246,9
2422,191,8
2422,305,17
2422,177,8
2422,29,14
2422,73,11
2422,1,8
2422,99,21
2422,385,12
2422,309,14
2422,4,34
2422,52,19
2423,54,8
2423,383,8
2423,174,8
2423,9,8
2423,257,12
2423,99,8
2423,52,8
2423,44,8
2423,230,8
2423,157,8
2423,12,8
2424,344,8
2424,330,6
2424,255,6
2424,270,4
2424,282,6
2424,340,4
2424,99,7
2424,50,9
2424,307,6
2424,305,6
2424,380,11
2424,256,6
2424,124,5
2424,163,4
2424,178,13
2424,118,4
2424,177,8
2424,189,4
2424,18,4
2424,15,5
2424,333,10
2424,152,17
2424,246,7
2424,130,6
2424,27,7
2425,246,31
2425,197,46
2425,1,29
2425,65,33
2425,285,33
2425,379,31
2425,250,36
2425,211,59
2425,137,33
2425,251,30
2425,108,32
2425,300,28
2425,299,39
2425,154,29
2425,202,27
2425,273,31
2425,122,29
2425,115,30
2425,170,31
2425,129,25
2425,277,50
2425,79,26
2425,46,39
2425,3,30
2425,206,106
2425,187,33
2425,357,55
2425,59,26
2425,107,34
2425,310,39
2425,344,46
2425,99,30
2425,323,58
2425,238,35
2425,130,30
2425,337,91
2425,232,38
2425,383,28
2425,332,36
2425,200,29
2425,36,25
2425,252,34
2425,120,29
2425,189,43
2425,118,57
2425,376,33
2425,287,35
2425,33,36
2425,177,46
2426,392,6
2426,257,8
2426,331,4
2426,230,7
2426,4,19
2426,307,4
2426,177,5
2426,89,4
2427,94,4
2427,99,4
2427,4,15
2427,230,6
2427,89,4
2427,257,10
2427,177,6
2428,305,19
2428,116,8
2428,380,9
2428,45,6
2428,282,8
2428,181,7
2428,189,6
2428,239,7
2428,300,7
2428,50,6
2428,54,7
2428,9,12
2428,344,7
2428,270,8
2428,330,6
2428,167,6
2428,209,6
2428,1,6
2428,142,7
2428,257,17
2428,30,8
2428,383,9
2428,230,8
2428,12,6
2428,310,7
2428,157,15
2428,335,6
2428,206,6
2428,222,6
2428,52,8
2428,307,6
2428,376,9
2428,130,9
2428,174,4
2428,326,6
2428,122,7
2428,44,4
2428,246,7
2428,60,8
2428,94,8
2428,190,7
2428,118,7
2428,339,7
2428,169,6
2428,152,7
2428,99,29
2428,277,6
2428,177,16
2428,357,6
2429,257,31
2429,123,9
2429,61,12
2429,198,7
2429,27,8
2429,311,10
2429,177,24
2429,166,36
2429,230,19
2429,46,8
2429,11,15
2429,208,6
2429,8,6
2429,305,12
2429,209,8
2429,53,15
2429,130,12
2429,298,6
2429,215,8
2429,277,15
2429,105,8
2429,318,10
2429,380,15
2429,147,19
2429,187,20
2429,2,6
2429,99,31
2429,285,7
2429,29,10
